prob_num,title,href,paywall,acceptance_rate,difficulty,uplikes,downlikes,verbosity,category
2048,Next Greater Numerically Balanced Number,/problems/next-greater-numerically-balanced-number,FREE,46.2%,MED,91,213,218,ALG
2049,Count Nodes With the Highest Score,/problems/count-nodes-with-the-highest-score,FREE,46.3%,MED,364,24,607,ALG
2050,Parallel Courses III,/problems/parallel-courses-iii,FREE,60.2%,HARD,301,7,731,ALG
2051,The Category of Each Member in the Store,/problems/the-category-of-each-member-in-the-store,PREM,73.2%,MED,19,4,398,DB
2052,Minimum Cost to Separate Sentence Into Rows,/problems/minimum-cost-to-separate-sentence-into-rows,PREM,53.4%,MED,22,8,817,ALG
2053,Kth Distinct String in an Array,/problems/kth-distinct-string-in-an-array,FREE,73.1%,EASY,259,6,318,ALG
2054,Two Best Non-Overlapping Events,/problems/two-best-non-overlapping-events,FREE,42.9%,MED,366,7,612,ALG
2055,Plates Between Candles,/problems/plates-between-candles,FREE,46.6%,MED,353,8,673,ALG
2056,Number of Valid Move Combinations On Chessboard,/problems/number-of-valid-move-combinations-on-chessboard,FREE,58.9%,HARD,30,154,976,ALG
2057,Smallest Index With Equal Value,/problems/smallest-index-with-equal-value,FREE,73.4%,EASY,131,64,193,ALG
2058,Find the Minimum and Maximum Number of Nodes Between Critical Points,/problems/find-the-minimum-and-maximum-number-of-nodes-between-critical-points,FREE,57.9%,MED,230,12,740,ALG
2059,Minimum Operations to Convert Number,/problems/minimum-operations-to-convert-number,FREE,45.9%,MED,332,17,717,ALG
2060,Check if an Original String Exists Given Two Encoded Strings,/problems/check-if-an-original-string-exists-given-two-encoded-strings,FREE,39.9%,HARD,136,69,503,ALG
2061,Number of Spaces Cleaning Robot Cleaned,/problems/number-of-spaces-cleaning-robot-cleaned,PREM,54.6%,MED,50,13,605,ALG
2062,Count Vowel Substrings of a String,/problems/count-vowel-substrings-of-a-string,FREE,65.8%,EASY,336,101,276,ALG
2063,Vowels of All Substrings,/problems/vowels-of-all-substrings,FREE,54.2%,MED,328,12,325,ALG
2064,Minimized Maximum of Products Distributed to Any Store,/problems/minimized-maximum-of-products-distributed-to-any-store,FREE,48.3%,MED,379,15,365,ALG
2065,Maximum Path Quality of a Graph,/problems/maximum-path-quality-of-a-graph,FREE,57.7%,HARD,242,24,855,ALG
2066,Account Balance,/problems/account-balance,PREM,85.5%,MED,25,1,369,DB
2067,Number of Equal Count Substrings,/problems/number-of-equal-count-substrings,PREM,51.1%,MED,43,4,378,ALG
2068,Check Whether Two Strings are Almost Equivalent,/problems/check-whether-two-strings-are-almost-equivalent,FREE,66.5%,EASY,183,6,373,ALG
2069,Walking Robot Simulation II,/problems/walking-robot-simulation-ii,FREE,21.5%,MED,103,232,515,ALG
2070,Most Beautiful Item for Each Query,/problems/most-beautiful-item-for-each-query,FREE,48.5%,MED,278,7,462,ALG
2071,Maximum Number of Tasks You Can Assign,/problems/maximum-number-of-tasks-you-can-assign,FREE,37.1%,HARD,220,12,820,ALG
2072,The Winner University,/problems/the-winner-university,PREM,73.3%,EASY,22,2,513,DB
2073,Time Needed to Buy Tickets,/problems/time-needed-to-buy-tickets,FREE,62.1%,EASY,308,19,661,ALG
2074,Reverse Nodes in Even Length Groups,/problems/reverse-nodes-in-even-length-groups,FREE,49.9%,MED,161,182,477,ALG
2075,Decode the Slanted Ciphertext,/problems/decode-the-slanted-ciphertext,FREE,49.9%,MED,138,30,1361,ALG
2076,Process Restricted Friend Requests,/problems/process-restricted-friend-requests,FREE,53.4%,HARD,301,3,983,ALG
2077,Paths in Maze That Lead to Same Room,/problems/paths-in-maze-that-lead-to-same-room,PREM,57.8%,MED,42,4,618,ALG
2078,Two Furthest Houses With Different Colors,/problems/two-furthest-houses-with-different-colors,FREE,68.8%,EASY,359,10,371,ALG
2079,Watering Plants,/problems/watering-plants,FREE,80.5%,MED,321,23,680,ALG
2080,Range Frequency Queries,/problems/range-frequency-queries,FREE,36.3%,MED,313,19,398,ALG
2081,Sum of k-Mirror Numbers,/problems/sum-of-k-mirror-numbers,FREE,39.9%,HARD,77,114,225,ALG
2082,The Number of Rich Customers,/problems/the-number-of-rich-customers,PREM,80.9%,EASY,13,8,184,DB
2083,Substrings That Begin and End With the Same Letter,/problems/substrings-that-begin-and-end-with-the-same-letter,PREM,69.3%,MED,58,2,238,ALG
2084,Drop Type 1 Orders for Customers With Type 0 Orders,/problems/drop-type-1-orders-for-customers-with-type-0-orders,PREM,90.8%,MED,23,4,178,DB
2085,Count Common Words With One Occurrence,/problems/count-common-words-with-one-occurrence,FREE,70.8%,EASY,274,6,123,ALG
2086,Minimum Number of Buckets Required to Collect Rainwater from Houses,/problems/minimum-number-of-buckets-required-to-collect-rainwater-from-houses,FREE,45.3%,MED,286,13,592,ALG
2087,Minimum Cost Homecoming of a Robot in a Grid,/problems/minimum-cost-homecoming-of-a-robot-in-a-grid,FREE,49.7%,MED,258,48,720,ALG
2088,Count Fertile Pyramids in a Land,/problems/count-fertile-pyramids-in-a-land,FREE,62.5%,HARD,161,6,696,ALG
2089,Find Target Indices After Sorting Array,/problems/find-target-indices-after-sorting-array,FREE,79.9%,EASY,504,24,325,ALG
2090,K Radius Subarray Averages,/problems/k-radius-subarray-averages,FREE,40.5%,MED,238,10,633,ALG
2091,Removing Minimum and Maximum From Array,/problems/removing-minimum-and-maximum-from-array,FREE,57.9%,MED,280,15,509,ALG
2092,Find All People With Secret,/problems/find-all-people-with-secret,FREE,32.5%,HARD,396,19,949,ALG
2093,Minimum Cost to Reach City With Discounts,/problems/minimum-cost-to-reach-city-with-discounts,PREM,56.1%,MED,73,5,700,ALG
2094,Finding 3-Digit Even Numbers,/problems/finding-3-digit-even-numbers,FREE,56.1%,EASY,198,166,318,ALG
2095,Delete the Middle Node of a Linked List,/problems/delete-the-middle-node-of-a-linked-list,FREE,57.6%,MED,619,20,279,ALG
2096,Step-By-Step Directions From a Binary Tree Node to Another,/problems/step-by-step-directions-from-a-binary-tree-node-to-another,FREE,48.0%,MED,676,49,579,ALG
2097,Valid Arrangement of Pairs,/problems/valid-arrangement-of-pairs,FREE,39.9%,HARD,231,10,315,ALG
2098,Subsequence of Size K With the Largest Even Sum,/problems/subsequence-of-size-k-with-the-largest-even-sum,PREM,39.5%,MED,24,1,332,ALG
2099,Find Subsequence of Length K With the Largest Sum,/problems/find-subsequence-of-length-k-with-the-largest-sum,FREE,44.0%,EASY,373,30,340,ALG
2100,Find Good Days to Rob the Bank,/problems/find-good-days-to-rob-the-bank,FREE,46.5%,MED,292,14,622,ALG
2101,Detonate the Maximum Bombs,/problems/detonate-the-maximum-bombs,FREE,39.7%,MED,344,40,722,ALG
2102,Sequentially Ordinal Rank Tracker,/problems/sequentially-ordinal-rank-tracker,FREE,61.2%,HARD,111,24,656,ALG
2103,Rings and Rods,/problems/rings-and-rods,FREE,81.7%,EASY,326,9,572,ALG
2104,Sum of Subarray Ranges,/problems/sum-of-subarray-ranges,FREE,60.1%,MED,543,22,327,ALG
2105,Watering Plants II,/problems/watering-plants-ii,FREE,51.3%,MED,109,115,625,ALG
2106,Maximum Fruits Harvested After at Most K Steps,/problems/maximum-fruits-harvested-after-at-most-k-steps,FREE,35.1%,HARD,244,14,716,ALG
2107,Number of Unique Flavors After Sharing K Candies,/problems/number-of-unique-flavors-after-sharing-k-candies,PREM,58.7%,MED,40,0,367,ALG
2108,Find First Palindromic String in the Array,/problems/find-first-palindromic-string-in-the-array,FREE,79.9%,EASY,303,10,203,ALG
2109,Adding Spaces to a String,/problems/adding-spaces-to-a-string,FREE,55.9%,MED,233,22,280,ALG
2110,Number of Smooth Descent Periods of a Stock,/problems/number-of-smooth-descent-periods-of-a-stock,FREE,55.0%,MED,302,10,402,ALG
2111,Minimum Operations to Make the Array K-Increasing,/problems/minimum-operations-to-make-the-array-k-increasing,FREE,36.1%,HARD,457,8,384,ALG
2112,The Airport With the Most Traffic,/problems/the-airport-with-the-most-traffic,PREM,68.6%,MED,15,4,397,DB
2113,Elements in Array After Removing and Replacing Elements,/problems/elements-in-array-after-removing-and-replacing-elements,PREM,73.6%,MED,35,5,549,ALG
2114,Maximum Number of Words Found in Sentences,/problems/maximum-number-of-words-found-in-sentences,FREE,89.2%,EASY,427,15,268,ALG
2115,Find All Possible Recipes from Given Supplies,/problems/find-all-possible-recipes-from-given-supplies,FREE,40.5%,MED,524,38,675,ALG
2116,Check if a Parentheses String Can Be Valid,/problems/check-if-a-parentheses-string-can-be-valid,FREE,31.3%,MED,421,17,375,ALG
2117,Abbreviating the Product of a Range,/problems/abbreviating-the-product-of-a-range,FREE,28.3%,HARD,52,90,330,ALG
2118,Build the Equation,/problems/build-the-equation,PREM,56.9%,HARD,9,13,389,DB
2119,A Number After a Double Reversal,/problems/a-number-after-a-double-reversal,FREE,77.1%,EASY,211,14,206,ALG
2120,Execution of All Suffix Instructions Staying in a Grid,/problems/execution-of-all-suffix-instructions-staying-in-a-grid,FREE,82.9%,MED,229,22,769,ALG
2121,Intervals Between Identical Elements,/problems/intervals-between-identical-elements,FREE,41.9%,MED,452,19,404,ALG
2122,Recover the Original Array,/problems/recover-the-original-array,FREE,37.5%,HARD,214,26,716,ALG
2123,Minimum Operations to Remove Adjacent Ones in Matrix,/problems/minimum-operations-to-remove-adjacent-ones-in-matrix,PREM,41.1%,HARD,20,4,309,ALG
2124,Check if All A's Appears Before All B's,/problems/check-if-all-as-appears-before-all-bs,FREE,72.6%,EASY,265,3,153,ALG
2125,Number of Laser Beams in a Bank,/problems/number-of-laser-beams-in-a-bank,FREE,83.4%,MED,290,23,534,ALG
2126,Destroying Asteroids,/problems/destroying-asteroids,FREE,48.2%,MED,195,99,524,ALG
2127,Maximum Employees to Be Invited to a Meeting,/problems/maximum-employees-to-be-invited-to-a-meeting,FREE,29.7%,HARD,448,6,590,ALG
2128,Remove All Ones With Row and Column Flips,/problems/remove-all-ones-with-row-and-column-flips,PREM,76.4%,MED,183,40,295,ALG
2129,Capitalize the Title,/problems/capitalize-the-title,FREE,59.6%,EASY,237,24,240,ALG
2130,Maximum Twin Sum of a Linked List,/problems/maximum-twin-sum-of-a-linked-list,FREE,82.3%,MED,413,15,313,ALG
2131,Longest Palindrome by Concatenating Two Letter Words,/problems/longest-palindrome-by-concatenating-two-letter-words,FREE,38.0%,MED,360,7,447,ALG
2132,Stamping the Grid,/problems/stamping-the-grid,FREE,28.0%,HARD,204,17,371,ALG
2133,Check if Every Row and Column Contains All Numbers,/problems/check-if-every-row-and-column-contains-all-numbers,FREE,51.9%,EASY,284,16,203,ALG
2134,Minimum Swaps to Group All 1's Together II,/problems/minimum-swaps-to-group-all-1s-together-ii,FREE,47.1%,MED,516,6,350,ALG
2135,Count Words Obtained After Adding a Letter,/problems/count-words-obtained-after-adding-a-letter,FREE,36.6%,MED,311,60,694,ALG
2136,Earliest Possible Day of Full Bloom,/problems/earliest-possible-day-of-full-bloom,FREE,67.5%,HARD,228,11,372,ALG
2137,Pour Water Between Buckets to Make Water Levels Equal,/problems/pour-water-between-buckets-to-make-water-levels-equal,PREM,68.1%,MED,40,2,589,ALG
2138,Divide a String Into Groups of Size k,/problems/divide-a-string-into-groups-of-size-k,FREE,65.6%,EASY,225,9,449,ALG
2139,Minimum Moves to Reach Target Score,/problems/minimum-moves-to-reach-target-score,FREE,48.6%,MED,392,7,385,ALG
2140,Solving Questions With Brainpower,/problems/solving-questions-with-brainpower,FREE,44.1%,MED,505,7,531,ALG
2141,Maximum Running Time of N Computers,/problems/maximum-running-time-of-n-computers,FREE,37.3%,HARD,425,10,726,ALG
2142,The Number of Passengers in Each Bus I,/problems/the-number-of-passengers-in-each-bus-i,PREM,50.9%,MED,24,3,449,DB
2143,Choose Numbers From Two Arrays in Range,/problems/choose-numbers-from-two-arrays-in-range,PREM,53.9%,HARD,13,2,372,ALG
2144,Minimum Cost of Buying Candies With Discount,/problems/minimum-cost-of-buying-candies-with-discount,FREE,60.6%,EASY,202,8,408,ALG
2145,Count the Hidden Sequences,/problems/count-the-hidden-sequences,FREE,35.0%,MED,345,38,532,ALG
2146,K Highest Ranked Items Within a Price Range,/problems/k-highest-ranked-items-within-a-price-range,FREE,39.9%,MED,231,102,857,ALG
2147,Number of Ways to Divide a Long Corridor,/problems/number-of-ways-to-divide-a-long-corridor,FREE,40.0%,HARD,168,14,917,ALG
2148,Count Elements With Strictly Smaller and Greater Elements,/problems/count-elements-with-strictly-smaller-and-greater-elements,FREE,60.5%,EASY,218,7,139,ALG
2149,Rearrange Array Elements by Sign,/problems/rearrange-array-elements-by-sign,FREE,81.9%,MED,310,16,322,ALG
2150,Find All Lonely Numbers in the Array,/problems/find-all-lonely-numbers-in-the-array,FREE,60.5%,MED,195,28,226,ALG
2151,Maximum Good People Based on Statements,/problems/maximum-good-people-based-on-statements,FREE,45.8%,HARD,291,63,456,ALG
2152,Minimum Number of Lines to Cover Points,/problems/minimum-number-of-lines-to-cover-points,PREM,46.6%,MED,22,5,276,ALG
2153,The Number of Passengers in Each Bus II,/problems/the-number-of-passengers-in-each-bus-ii,PREM,51.1%,HARD,15,5,644,DB
2154,Keep Multiplying Found Values by Two,/problems/keep-multiplying-found-values-by-two,FREE,73.6%,EASY,231,10,211,ALG
2155,All Divisions With the Highest Score of a Binary Array,/problems/all-divisions-with-the-highest-score-of-a-binary-array,FREE,61.7%,MED,296,8,390,ALG
2156,Find Substring With Given Hash Value,/problems/find-substring-with-given-hash-value,FREE,20.3%,HARD,287,333,523,ALG
2157,Groups of Strings,/problems/groups-of-strings,FREE,24.4%,HARD,233,35,714,ALG
2158,Amount of New Area Painted Each Day,/problems/amount-of-new-area-painted-each-day,PREM,60.2%,HARD,47,7,507,ALG
2159,Order Two Columns Independently,/problems/order-two-columns-independently,PREM,62.9%,MED,7,7,99,DB
2160,Minimum Sum of Four Digit Number After Splitting Digits,/problems/minimum-sum-of-four-digit-number-after-splitting-digits,FREE,87.8%,EASY,255,28,290,ALG
2161,Partition Array According to Given Pivot,/problems/partition-array-according-to-given-pivot,FREE,82.1%,MED,193,16,167,ALG
2162,Minimum Cost to Set Cooking Time,/problems/minimum-cost-to-set-cooking-time,FREE,33.4%,MED,125,390,844,ALG
2163,Minimum Difference in Sums After Removal of Elements,/problems/minimum-difference-in-sums-after-removal-of-elements,FREE,45.6%,HARD,308,5,403,ALG
2164,Sort Even and Odd Indices Independently,/problems/sort-even-and-odd-indices-independently,FREE,67.7%,EASY,231,11,169,ALG
2165,Smallest Value of the Rearranged Number,/problems/smallest-value-of-the-rearranged-number,FREE,50.6%,MED,271,8,259,ALG
2166,Design Bitset,/problems/design-bitset,FREE,28.9%,MED,346,31,83,ALG
2167,Minimum Time to Remove All Cars Containing Illegal Goods,/problems/minimum-time-to-remove-all-cars-containing-illegal-goods,FREE,38.7%,HARD,450,7,543,ALG
2168,Unique Substrings With Equal Digit Frequency,/problems/unique-substrings-with-equal-digit-frequency,PREM,58.5%,MED,22,3,0,ALG
2169,Count Operations to Obtain Zero,/problems/count-operations-to-obtain-zero,FREE,75.2%,EASY,186,4,234,ALG
2170,Minimum Operations to Make the Array Alternating,/problems/minimum-operations-to-make-the-array-alternating,FREE,32.7%,MED,324,250,279,ALG
2171,Removing Minimum Number of Magic Beans,/problems/removing-minimum-number-of-magic-beans,FREE,40.8%,MED,431,25,463,ALG
2172,Maximum AND Sum of Array,/problems/maximum-and-sum-of-array,FREE,42.8%,HARD,213,10,428,ALG
2173,Longest Winning Streak,/problems/longest-winning-streak,PREM,48.1%,HARD,18,1,404,DB
2174,Remove All Ones With Row and Column Flips II,/problems/remove-all-ones-with-row-and-column-flips-ii,PREM,67.6%,MED,22,1,271,ALG
2175,The Change in Global Rankings,/problems/the-change-in-global-rankings,PREM,64.4%,MED,7,4,545,DB
2176,Count Equal and Divisible Pairs in an Array,/problems/count-equal-and-divisible-pairs-in-an-array,FREE,80.2%,EASY,145,4,0,ALG
2177,Find Three Consecutive Integers That Sum to a Given Number,/problems/find-three-consecutive-integers-that-sum-to-a-given-number,FREE,59.8%,MED,204,46,184,ALG
2178,Maximum Split of Positive Even Integers,/problems/maximum-split-of-positive-even-integers,FREE,53.8%,MED,301,37,306,ALG
2179,Count Good Triplets in an Array,/problems/count-good-triplets-in-an-array,FREE,33.7%,HARD,241,10,531,ALG
2180,Count Integers With Even Digit Sum,/problems/count-integers-with-even-digit-sum,FREE,65.1%,EASY,194,12,186,ALG
2181,Merge Nodes in Between Zeros,/problems/merge-nodes-in-between-zeros,FREE,87.3%,MED,304,6,389,ALG
2182,Construct String With Repeat Limit,/problems/construct-string-with-repeat-limit,FREE,50.7%,MED,346,19,616,ALG
2183,Count Array Pairs Divisible by K,/problems/count-array-pairs-divisible-by-k,FREE,26.2%,HARD,373,21,111,ALG
2184,Number of Ways to Build Sturdy Brick Wall,/problems/number-of-ways-to-build-sturdy-brick-wall,PREM,58.7%,MED,30,8,606,ALG
2185,Counting Words With a Given Prefix,/problems/counting-words-with-a-given-prefix,FREE,77.7%,EASY,166,2,190,ALG
2186,Minimum Number of Steps to Make Two Strings Anagram II,/problems/minimum-number-of-steps-to-make-two-strings-anagram-ii,FREE,70.0%,MED,203,4,277,ALG
2187,Minimum Time to Complete Trips,/problems/minimum-time-to-complete-trips,FREE,29.2%,MED,470,24,534,ALG
2188,Minimum Time to Finish the Race,/problems/minimum-time-to-finish-the-race,FREE,39.4%,HARD,285,8,505,ALG
2189,Number of Ways to Build House of Cards,/problems/number-of-ways-to-build-house-of-cards,PREM,63.7%,MED,16,2,327,ALG
2190,Most Frequent Number Following Key In an Array,/problems/most-frequent-number-following-key-in-an-array,FREE,60.3%,EASY,109,55,411,ALG
2191,Sort the Jumbled Numbers,/problems/sort-the-jumbled-numbers,FREE,42.9%,MED,196,21,483,ALG
2192,All Ancestors of a Node in a Directed Acyclic Graph,/problems/all-ancestors-of-a-node-in-a-directed-acyclic-graph,FREE,44.8%,MED,312,4,488,ALG
2193,Minimum Number of Moves to Make Palindrome,/problems/minimum-number-of-moves-to-make-palindrome,FREE,40.6%,HARD,165,48,300,ALG
2194,Cells in a Range on an Excel Sheet,/problems/cells-in-a-range-on-an-excel-sheet,FREE,85.3%,EASY,110,24,534,ALG
2195,Append K Integers With Minimal Sum,/problems/append-k-integers-with-minimal-sum,FREE,22.7%,MED,284,216,218,ALG
2196,Create Binary Tree From Descriptions,/problems/create-binary-tree-from-descriptions,FREE,69.8%,MED,285,7,331,ALG
